algo,world_size,nbytes,alpha_ns,beta_ns_per_byte,jitter_q,jitter_k,jitter_seed,trial,iter,duration_ns,injected_ns,messages,ranks_observed,spread_ns
recursive,4,44695848,0.0,0.05,0.0,1.0,53,0,1,39754250,3352188,4,4,1422625
recursive,4,44695848,0.0,0.05,0.0,1.0,53,0,2,37726458,3352188,4,4,1623499
recursive,4,44695848,0.0,0.05,0.0,1.0,53,0,3,42009625,3352188,4,4,892833
recursive,4,44695848,0.0,0.05,0.0,1.0,53,0,4,41388500,3352188,4,4,622209
recursive,4,44695848,0.0,0.05,0.0,1.0,53,0,5,37427416,3352188,4,4,589249
recursive,4,44695848,0.0,0.05,0.0,1.0,53,0,6,40566333,3352188,4,4,707666
recursive,4,44695848,0.0,0.05,0.0,1.0,53,0,7,39269334,3352188,4,4,2327209
recursive,4,44695848,0.0,0.05,0.0,1.0,53,0,8,39742625,3352188,4,4,155125
recursive,4,44695848,0.0,0.05,0.0,1.0,53,0,9,35339834,3352188,4,4,1607001
recursive,4,44695848,0.0,0.05,0.0,1.0,53,0,10,41895292,3352188,4,4,1442042
recursive,4,44695848,0.0,0.05,0.0,1.0,53,0,11,39209166,3352188,4,4,2370250
recursive,4,44695848,0.0,0.05,0.0,1.0,53,0,12,36881708,3352188,4,4,2425166
recursive,4,44695848,0.0,0.05,0.0,1.0,53,0,13,36818041,3352188,4,4,1735874
recursive,4,44695848,0.0,0.05,0.0,1.0,53,0,14,37208625,3352188,4,4,23375
recursive,4,44695848,0.0,0.05,0.0,1.0,53,0,15,38688958,3352188,4,4,2331958
recursive,4,44695848,0.0,0.05,0.0,1.0,53,0,16,37775750,3352188,4,4,1035792
recursive,4,44695848,0.0,0.05,0.0,1.0,53,0,17,41944417,3352188,4,4,999501
recursive,4,44695848,0.0,0.05,0.0,1.0,53,0,18,38133791,3352188,4,4,1215208
recursive,4,44695848,0.0,0.05,0.0,1.0,53,0,19,36487334,3352188,4,4,1254334
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,0,0,63952417,26817512,4,4,1748959
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,0,1,64503709,26817512,4,4,536834
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,0,2,62375875,26817512,4,4,1570625
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,0,3,58245458,26817512,4,4,2280499
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,0,4,61989083,26817512,4,4,1700333
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,0,5,62921791,26817512,4,4,1154707
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,0,6,66098208,26817512,4,4,1063625
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,0,7,60412084,26817512,4,4,1550959
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,0,8,57885084,26817512,4,4,1206459
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,0,9,65138125,26817512,4,4,1337791
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,0,10,60175500,26817512,4,4,1446250
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,0,11,63391375,26817512,4,4,1524500
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,0,12,61845375,26817512,4,4,1497917
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,0,13,64387917,26817512,4,4,1151250
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,0,14,63032750,26817512,4,4,59958
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,0,15,60083000,26817512,4,4,1061041
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,0,16,62370000,26817512,4,4,1454709
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,0,17,59941000,26817512,4,4,19917
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,0,18,60183542,26817512,4,4,1520875
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,0,19,63884333,26817512,4,4,542625
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,0,0,38010833,3352188,4,4,2476124
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,0,1,41362917,3352188,4,4,882209
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,0,2,39419416,3352188,4,4,1536291
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,0,3,42363916,3352188,4,4,1255500
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,0,4,40271625,3352188,4,4,68875
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,0,5,38801958,3352188,4,4,1784791
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,0,6,42074125,3352188,4,4,463875
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,0,7,38878250,3352188,4,4,1228333
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,0,8,38655625,3352188,4,4,1117334
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,0,9,42785333,3352188,4,4,2126542
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,0,10,39510834,3352188,4,4,1954043
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,0,11,40004625,3352188,4,4,337458
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,0,12,39612541,3352188,4,4,1289124
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,0,13,39843458,3352188,4,4,599041
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,0,14,37199750,3352188,4,4,560666
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,0,15,40498292,3352188,4,4,933500
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,0,16,43008250,3352188,4,4,760708
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,0,17,37870500,3352188,4,4,1579875
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,0,18,43129708,3352188,4,4,1033750
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,0,19,37147583,3352188,4,4,680250
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,1,0,36530125,3352188,4,4,10667
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,1,1,37604000,3352188,4,4,1509958
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,1,2,40062292,3352188,4,4,1192208
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,1,3,38234000,3352188,4,4,1822708
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,1,4,36567458,3352188,4,4,1473291
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,1,5,37010208,3352188,4,4,1237708
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,1,6,37305000,3352188,4,4,2005750
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,1,7,36976458,3352188,4,4,62999
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,1,8,37129791,3352188,4,4,334500
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,1,9,36058750,3352188,4,4,1582750
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,1,10,36001458,3352188,4,4,1233374
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,1,11,41753375,3352188,4,4,1570666
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,1,12,37319083,3352188,4,4,1557500
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,1,13,36405083,3352188,4,4,1740875
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,1,14,37993000,3352188,4,4,1164042
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,1,15,45374625,3352188,4,4,1512209
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,1,16,38799875,3352188,4,4,851583
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,1,17,42574375,3352188,4,4,1335583
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,1,18,41391583,3352188,4,4,1204167
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,1,19,35660917,3352188,4,4,1496876
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,1,0,57968167,26817512,4,4,1602167
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,1,1,61172834,26817512,4,4,199334
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,1,2,62595000,26817512,4,4,148292
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,1,3,60437667,26817512,4,4,1176750
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,1,4,61751708,26817512,4,4,75749
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,1,5,63927042,26817512,4,4,1070209
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,1,6,57219750,26817512,4,4,1700500
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,1,7,64389833,26817512,4,4,1196042
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,1,8,61241583,26817512,4,4,1693500
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,1,9,59847417,26817512,4,4,80167
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,1,10,57402458,26817512,4,4,1854458
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,1,11,57498458,26817512,4,4,1506458
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,1,12,64110334,26817512,4,4,893751
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,1,13,62256250,26817512,4,4,1637375
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,1,14,63559959,26817512,4,4,1133918
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,1,15,59606709,26817512,4,4,1421417
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,1,16,63481583,26817512,4,4,2302374
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,1,17,64265292,26817512,4,4,1241417
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,1,18,59834416,26817512,4,4,1674083
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,1,19,62998583,26817512,4,4,517167
recursive,4,44695848,0.0,0.4,0.0,1.0,53,1,0,63954417,26817512,4,4,1709583
recursive,4,44695848,0.0,0.4,0.0,1.0,53,1,1,60995333,26817512,4,4,1218792
recursive,4,44695848,0.0,0.4,0.0,1.0,53,1,2,68643458,26817512,4,4,582125
recursive,4,44695848,0.0,0.4,0.0,1.0,53,1,3,63189584,26817512,4,4,1066709
recursive,4,44695848,0.0,0.4,0.0,1.0,53,1,4,64208792,26817512,4,4,1652501
recursive,4,44695848,0.0,0.4,0.0,1.0,53,1,5,60945542,26817512,4,4,2371209
recursive,4,44695848,0.0,0.4,0.0,1.0,53,1,6,60414375,26817512,4,4,2284625
recursive,4,44695848,0.0,0.4,0.0,1.0,53,1,7,64437375,26817512,4,4,1562500
recursive,4,44695848,0.0,0.4,0.0,1.0,53,1,8,61379709,26817512,4,4,1129334
recursive,4,44695848,0.0,0.4,0.0,1.0,53,1,9,63971167,26817512,4,4,2179251
recursive,4,44695848,0.0,0.4,0.0,1.0,53,1,10,75027375,26817512,4,4,1406542
recursive,4,44695848,0.0,0.4,0.0,1.0,53,1,11,65381375,26817512,4,4,1002917
recursive,4,44695848,0.0,0.4,0.0,1.0,53,1,12,67692667,26817512,4,4,1241458
recursive,4,44695848,0.0,0.4,0.0,1.0,53,1,13,61312541,26817512,4,4,1206333
recursive,4,44695848,0.0,0.4,0.0,1.0,53,1,14,61948500,26817512,4,4,1573917
recursive,4,44695848,0.0,0.4,0.0,1.0,53,1,15,65394375,26817512,4,4,1572416
recursive,4,44695848,0.0,0.4,0.0,1.0,53,1,16,62768208,26817512,4,4,1275874
recursive,4,44695848,0.0,0.4,0.0,1.0,53,1,17,64314250,26817512,4,4,556458
recursive,4,44695848,0.0,0.4,0.0,1.0,53,1,18,66937000,26817512,4,4,1057375
recursive,4,44695848,0.0,0.4,0.0,1.0,53,1,19,66629459,26817512,4,4,866167
recursive,4,44695848,0.0,0.05,0.0,1.0,53,1,0,42278958,3352188,4,4,585750
recursive,4,44695848,0.0,0.05,0.0,1.0,53,1,1,37500417,3352188,4,4,1723875
recursive,4,44695848,0.0,0.05,0.0,1.0,53,1,2,37639708,3352188,4,4,1621916
recursive,4,44695848,0.0,0.05,0.0,1.0,53,1,3,40809750,3352188,4,4,831291
recursive,4,44695848,0.0,0.05,0.0,1.0,53,1,4,39322917,3352188,4,4,589667
recursive,4,44695848,0.0,0.05,0.0,1.0,53,1,5,39748500,3352188,4,4,1174208
recursive,4,44695848,0.0,0.05,0.0,1.0,53,1,6,36770375,3352188,4,4,1991458
recursive,4,44695848,0.0,0.05,0.0,1.0,53,1,7,38543083,3352188,4,4,601708
recursive,4,44695848,0.0,0.05,0.0,1.0,53,1,8,42022167,3352188,4,4,725750
recursive,4,44695848,0.0,0.05,0.0,1.0,53,1,9,34665792,3352188,4,4,1730042
recursive,4,44695848,0.0,0.05,0.0,1.0,53,1,10,39307208,3352188,4,4,1518333
recursive,4,44695848,0.0,0.05,0.0,1.0,53,1,11,40292416,3352188,4,4,1109999
recursive,4,44695848,0.0,0.05,0.0,1.0,53,1,12,37644833,3352188,4,4,1306999
recursive,4,44695848,0.0,0.05,0.0,1.0,53,1,13,37136000,3352188,4,4,1184666
recursive,4,44695848,0.0,0.05,0.0,1.0,53,1,14,38421959,3352188,4,4,582626
recursive,4,44695848,0.0,0.05,0.0,1.0,53,1,15,38657250,3352188,4,4,1649292
recursive,4,44695848,0.0,0.05,0.0,1.0,53,1,16,38286000,3352188,4,4,1070292
recursive,4,44695848,0.0,0.05,0.0,1.0,53,1,17,41196250,3352188,4,4,2288292
recursive,4,44695848,0.0,0.05,0.0,1.0,53,1,18,37203042,3352188,4,4,880917
recursive,4,44695848,0.0,0.05,0.0,1.0,53,1,19,37569792,3352188,4,4,402917
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,2,0,70659209,26817512,4,4,2853375
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,2,1,70187916,26817512,4,4,2153708
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,2,2,62513792,26817512,4,4,917333
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,2,3,62982125,26817512,4,4,1014500
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,2,4,64294208,26817512,4,4,1366292
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,2,5,65348834,26817512,4,4,1037417
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,2,6,67150834,26817512,4,4,1051750
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,2,7,68365708,26817512,4,4,1262208
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,2,8,61409917,26817512,4,4,2176542
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,2,9,58378542,26817512,4,4,1849167
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,2,10,68804750,26817512,4,4,1193875
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,2,11,61887167,26817512,4,4,1634750
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,2,12,65986625,26817512,4,4,1221125
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,2,13,61655417,26817512,4,4,1234751
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,2,14,61799750,26817512,4,4,1630250
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,2,15,62591542,26817512,4,4,1678167
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,2,16,63296417,26817512,4,4,1219292
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,2,17,64001042,26817512,4,4,29334
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,2,18,64513833,26817512,4,4,1380541
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,2,19,60302875,26817512,4,4,1343542
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,2,0,42888334,3352188,4,4,635542
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,2,1,41470375,3352188,4,4,1013375
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,2,2,39974917,3352188,4,4,1332583
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,2,3,37385709,3352188,4,4,1491293
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,2,4,38386250,3352188,4,4,903042
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,2,5,41692125,3352188,4,4,1137542
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,2,6,41387833,3352188,4,4,1609583
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,2,7,42370500,3352188,4,4,1865542
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,2,8,39629375,3352188,4,4,151792
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,2,9,39377500,3352188,4,4,821958
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,2,10,38946500,3352188,4,4,1966292
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,2,11,40136333,3352188,4,4,1286958
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,2,12,39215791,3352188,4,4,1103291
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,2,13,37011625,3352188,4,4,840750
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,2,14,39912000,3352188,4,4,565750
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,2,15,35554583,3352188,4,4,1534749
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,2,16,39531666,3352188,4,4,1652416
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,2,17,39313417,3352188,4,4,42875
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,2,18,39112459,3352188,4,4,1083959
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,2,19,37275208,3352188,4,4,85749
recursive,4,44695848,0.0,0.05,0.0,1.0,53,2,0,38669708,3352188,4,4,2345333
recursive,4,44695848,0.0,0.05,0.0,1.0,53,2,1,43672709,3352188,4,4,590084
recursive,4,44695848,0.0,0.05,0.0,1.0,53,2,2,39176667,3352188,4,4,443626
recursive,4,44695848,0.0,0.05,0.0,1.0,53,2,3,40885958,3352188,4,4,1460333
recursive,4,44695848,0.0,0.05,0.0,1.0,53,2,4,41805417,3352188,4,4,1165875
recursive,4,44695848,0.0,0.05,0.0,1.0,53,2,5,34610708,3352188,4,4,1536750
recursive,4,44695848,0.0,0.05,0.0,1.0,53,2,6,41086625,3352188,4,4,1264750
recursive,4,44695848,0.0,0.05,0.0,1.0,53,2,7,38388750,3352188,4,4,1755291
recursive,4,44695848,0.0,0.05,0.0,1.0,53,2,8,36063250,3352188,4,4,1407958
recursive,4,44695848,0.0,0.05,0.0,1.0,53,2,9,37857250,3352188,4,4,1965458
recursive,4,44695848,0.0,0.05,0.0,1.0,53,2,10,39135917,3352188,4,4,1610667
recursive,4,44695848,0.0,0.05,0.0,1.0,53,2,11,36877458,3352188,4,4,2215208
recursive,4,44695848,0.0,0.05,0.0,1.0,53,2,12,37766209,3352188,4,4,1636834
recursive,4,44695848,0.0,0.05,0.0,1.0,53,2,13,40921042,3352188,4,4,1376667
recursive,4,44695848,0.0,0.05,0.0,1.0,53,2,14,40763792,3352188,4,4,71875
recursive,4,44695848,0.0,0.05,0.0,1.0,53,2,15,38855667,3352188,4,4,804417
recursive,4,44695848,0.0,0.05,0.0,1.0,53,2,16,36208375,3352188,4,4,1566333
recursive,4,44695848,0.0,0.05,0.0,1.0,53,2,17,40224167,3352188,4,4,654042
recursive,4,44695848,0.0,0.05,0.0,1.0,53,2,18,40982666,3352188,4,4,2086249
recursive,4,44695848,0.0,0.05,0.0,1.0,53,2,19,42511708,3352188,4,4,1416999
recursive,4,44695848,0.0,0.4,0.0,1.0,53,2,0,63334583,26817512,4,4,1569874
recursive,4,44695848,0.0,0.4,0.0,1.0,53,2,1,60759542,26817512,4,4,1870459
recursive,4,44695848,0.0,0.4,0.0,1.0,53,2,2,62308042,26817512,4,4,571417
recursive,4,44695848,0.0,0.4,0.0,1.0,53,2,3,63722375,26817512,4,4,1528625
recursive,4,44695848,0.0,0.4,0.0,1.0,53,2,4,63735917,26817512,4,4,1219501
recursive,4,44695848,0.0,0.4,0.0,1.0,53,2,5,62111666,26817512,4,4,2198166
recursive,4,44695848,0.0,0.4,0.0,1.0,53,2,6,65635667,26817512,4,4,1236584
recursive,4,44695848,0.0,0.4,0.0,1.0,53,2,7,62519750,26817512,4,4,1171291
recursive,4,44695848,0.0,0.4,0.0,1.0,53,2,8,63443209,26817512,4,4,156959
recursive,4,44695848,0.0,0.4,0.0,1.0,53,2,9,58742667,26817512,4,4,1223875
recursive,4,44695848,0.0,0.4,0.0,1.0,53,2,10,65250958,26817512,4,4,1263833
recursive,4,44695848,0.0,0.4,0.0,1.0,53,2,11,59042209,26817512,4,4,1427584
recursive,4,44695848,0.0,0.4,0.0,1.0,53,2,12,64744583,26817512,4,4,119000
recursive,4,44695848,0.0,0.4,0.0,1.0,53,2,13,63429167,26817512,4,4,1700292
recursive,4,44695848,0.0,0.4,0.0,1.0,53,2,14,64547875,26817512,4,4,699917
recursive,4,44695848,0.0,0.4,0.0,1.0,53,2,15,65447666,26817512,4,4,1252207
recursive,4,44695848,0.0,0.4,0.0,1.0,53,2,16,70105959,26817512,4,4,1247000
recursive,4,44695848,0.0,0.4,0.0,1.0,53,2,17,65963791,26817512,4,4,3435375
recursive,4,44695848,0.0,0.4,0.0,1.0,53,2,18,61703167,26817512,4,4,223917
recursive,4,44695848,0.0,0.4,0.0,1.0,53,2,19,65588291,26817512,4,4,451374
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,3,0,72578458,26817512,4,4,1520208
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,3,1,64893500,26817512,4,4,1186916
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,3,2,67181083,26817512,4,4,2768708
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,3,3,67335583,26817512,4,4,1036875
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,3,4,72964458,26817512,4,4,105708
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,3,5,65349084,26817512,4,4,108543
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,3,6,59365250,26817512,4,4,2090167
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,3,7,72474916,26817512,4,4,1041666
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,3,8,60568375,26817512,4,4,1156334
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,3,9,68948667,26817512,4,4,138542
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,3,10,58544875,26817512,4,4,1870916
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,3,11,61676667,26817512,4,4,2116833
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,3,12,67806375,26817512,4,4,359959
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,3,13,63411209,26817512,4,4,1178751
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,3,14,64782417,26817512,4,4,1116417
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,3,15,65133958,26817512,4,4,1235374
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,3,16,67246834,26817512,4,4,613542
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,3,17,63522708,26817512,4,4,1934333
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,3,18,63016708,26817512,4,4,991291
recursive_fresh,4,44695848,0.0,0.4,0.0,1.0,53,3,19,63834667,26817512,4,4,4403042
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,3,0,40486708,3352188,4,4,1105583
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,3,1,37842459,3352188,4,4,2179209
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,3,2,42192167,3352188,4,4,369917
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,3,3,39568292,3352188,4,4,2242333
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,3,4,42281917,3352188,4,4,1168667
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,3,5,39689167,3352188,4,4,1314751
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,3,6,35865000,3352188,4,4,1091208
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,3,7,41921750,3352188,4,4,1641625
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,3,8,39023666,3352188,4,4,1758207
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,3,9,39349500,3352188,4,4,768166
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,3,10,39030583,3352188,4,4,1223499
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,3,11,39607459,3352188,4,4,95000
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,3,12,37481167,3352188,4,4,1214542
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,3,13,38197292,3352188,4,4,20834
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,3,14,41660458,3352188,4,4,1592666
recursive_fresh,4,44695848,0.0,0.05,0.0,1.0,53,3,15,36504041,3352188,4,4,2104291
