algo,world_size,nbytes,alpha_ns,beta_ns_per_byte,jitter_q,jitter_k,jitter_seed,trial,iter,duration_ns,injected_ns,messages,ranks_observed,spread_ns
ring,2,1048576,0.0,0.0,0.0,1.0,11,0,21,302250,0,2,2,3584
ring,2,1048576,0.0,0.0,0.0,1.0,11,0,22,315042,0,2,2,8917
ring,2,1048576,0.0,0.0,0.0,1.0,11,0,23,350167,0,2,2,11583
ring,2,1048576,0.0,0.0,0.0,1.0,11,0,24,363000,0,2,2,9083
ring,2,1048576,0.0,0.0,0.0,1.0,11,0,25,468250,0,2,2,11042
ring,2,1048576,0.0,0.0,0.0,1.0,11,0,26,407125,0,2,2,10417
ring,2,1048576,0.0,0.0,0.0,1.0,11,0,27,406625,0,2,2,23792
ring,2,1048576,0.0,0.0,0.0,1.0,11,0,28,309000,0,2,2,14792
ring,2,1048576,0.0,0.0,0.0,1.0,11,0,29,347125,0,2,2,792
ring,2,1048576,0.0,0.0,0.0,1.0,11,0,30,350250,0,2,2,6584
ring,2,1048576,0.0,0.0,0.0,1.0,11,0,31,367958,0,2,2,11791
ring,2,1048576,0.0,0.0,0.0,1.0,11,0,32,363584,0,2,2,7459
ring,2,1048576,0.0,0.0,0.0,1.0,11,0,33,376750,0,2,2,15583
ring,2,1048576,0.0,0.0,0.0,1.0,11,0,34,389084,0,2,2,5334
ring,2,1048576,0.0,0.0,0.0,1.0,11,0,35,374250,0,2,2,50750
ring,2,1048576,0.0,0.0,0.0,1.0,11,0,36,273750,0,2,2,16250
ring,2,1048576,0.0,0.0,0.0,1.0,11,0,37,289042,0,2,2,4792
ring,2,1048576,0.0,0.0,0.0,1.0,11,0,38,360250,0,2,2,20250
ring,2,1048576,0.0,0.0,0.0,1.0,11,0,39,317416,0,2,2,4249
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,0,206917,0,1,2,7667
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,1,236500,0,1,2,19500
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,2,208250,0,1,2,4083
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,3,212041,0,1,2,4832
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,4,217916,0,1,2,23875
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,5,215000,0,1,2,292
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,6,209042,0,1,2,1750
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,7,216416,0,1,2,16208
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,8,201041,0,1,2,2624
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,9,300166,0,1,2,25332
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,10,221167,0,1,2,3750
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,11,197834,0,1,2,84
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,12,192750,0,1,2,917
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,13,261792,0,1,2,4583
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,14,206666,0,1,2,24457
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,15,196542,0,1,2,20500
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,16,178625,0,1,2,1166
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,17,177542,0,1,2,2084
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,18,192708,0,1,2,16000
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,19,188084,0,1,2,14292
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,20,191375,0,1,2,18458
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,21,191417,0,1,2,10083
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,22,194792,0,1,2,7250
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,23,185667,0,1,2,17667
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,24,182250,0,1,2,10125
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,25,268042,0,1,2,292
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,26,208958,0,1,2,583
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,27,193667,0,1,2,7167
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,28,175416,0,1,2,3125
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,29,192333,0,1,2,16792
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,30,234500,0,1,2,19083
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,31,242583,0,1,2,11999
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,32,227417,0,1,2,19083
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,33,211584,0,1,2,5293
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,34,296542,0,1,2,167
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,35,231750,0,1,2,10125
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,36,292000,0,1,2,25542
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,37,316125,0,1,2,14791
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,38,294667,0,1,2,21917
ps,2,1048576,0.0,0.0,0.0,1.0,11,0,39,251292,0,1,2,2833
ring,2,65536,0.0,0.0,0.0,1.0,11,0,0,93083,0,2,2,10916
ring,2,65536,0.0,0.0,0.0,1.0,11,0,1,83625,0,2,2,7458
ring,2,65536,0.0,0.0,0.0,1.0,11,0,2,102250,0,2,2,2833
ring,2,65536,0.0,0.0,0.0,1.0,11,0,3,154667,0,2,2,18251
ring,2,65536,0.0,0.0,0.0,1.0,11,0,4,86167,0,2,2,9708
ring,2,65536,0.0,0.0,0.0,1.0,11,0,5,103708,0,2,2,6958
ring,2,65536,0.0,0.0,0.0,1.0,11,0,6,106000,0,2,2,13417
ring,2,65536,0.0,0.0,0.0,1.0,11,0,7,129083,0,2,2,4124
ring,2,65536,0.0,0.0,0.0,1.0,11,0,8,134708,0,2,2,6750
ring,2,65536,0.0,0.0,0.0,1.0,11,0,9,132125,0,2,2,14792
ring,2,65536,0.0,0.0,0.0,1.0,11,0,10,117625,0,2,2,15750
ring,2,65536,0.0,0.0,0.0,1.0,11,0,11,102458,0,2,2,11791
ring,2,65536,0.0,0.0,0.0,1.0,11,0,12,111125,0,2,2,4875
ring,2,65536,0.0,0.0,0.0,1.0,11,0,13,108250,0,2,2,291
ring,2,65536,0.0,0.0,0.0,1.0,11,0,14,121125,0,2,2,5417
ring,2,65536,0.0,0.0,0.0,1.0,11,0,15,105708,0,2,2,19041
ring,2,65536,0.0,0.0,0.0,1.0,11,0,16,99667,0,2,2,5750
ring,2,65536,0.0,0.0,0.0,1.0,11,0,17,106875,0,2,2,16750
ring,2,65536,0.0,0.0,0.0,1.0,11,0,18,97917,0,2,2,5042
ring,2,65536,0.0,0.0,0.0,1.0,11,0,19,123541,0,2,2,16207
ring,2,65536,0.0,0.0,0.0,1.0,11,0,20,142542,0,2,2,22208
ring,2,65536,0.0,0.0,0.0,1.0,11,0,21,94792,0,2,2,11375
ring,2,65536,0.0,0.0,0.0,1.0,11,0,22,119708,0,2,2,16083
ring,2,65536,0.0,0.0,0.0,1.0,11,0,23,94000,0,2,2,4250
ring,2,65536,0.0,0.0,0.0,1.0,11,0,24,129583,0,2,2,4375
ring,2,65536,0.0,0.0,0.0,1.0,11,0,25,126917,0,2,2,2042
ring,2,65536,0.0,0.0,0.0,1.0,11,0,26,149875,0,2,2,8042
ring,2,65536,0.0,0.0,0.0,1.0,11,0,27,102375,0,2,2,19292
ring,2,65536,0.0,0.0,0.0,1.0,11,0,28,118833,0,2,2,14541
ring,2,65536,0.0,0.0,0.0,1.0,11,0,29,105250,0,2,2,7084
ring,2,65536,0.0,0.0,0.0,1.0,11,0,30,115291,0,2,2,12207
ring,2,65536,0.0,0.0,0.0,1.0,11,0,31,99250,0,2,2,9667
ring,2,65536,0.0,0.0,0.0,1.0,11,0,32,107750,0,2,2,14458
ring,2,65536,0.0,0.0,0.0,1.0,11,0,33,116292,0,2,2,7459
ring,2,65536,0.0,0.0,0.0,1.0,11,0,34,99792,0,2,2,834
ring,2,65536,0.0,0.0,0.0,1.0,11,0,35,101334,0,2,2,6584
ring,2,65536,0.0,0.0,0.0,1.0,11,0,36,131792,0,2,2,15251
ring,2,65536,0.0,0.0,0.0,1.0,11,0,37,112417,0,2,2,2751
ring,2,65536,0.0,0.0,0.0,1.0,11,0,38,104000,0,2,2,416
ring,2,65536,0.0,0.0,0.0,1.0,11,0,39,105458,0,2,2,4583
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,0,297166,0,2,2,18874
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,1,383292,0,2,2,31084
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,2,435542,0,2,2,18875
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,3,339792,0,2,2,4917
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,4,324209,0,2,2,19251
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,5,376458,0,2,2,7417
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,6,369166,0,2,2,3250
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,7,383417,0,2,2,29501
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,8,423958,0,2,2,54917
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,9,391875,0,2,2,3792
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,10,303209,0,2,2,2459
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,11,387708,0,2,2,42750
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,12,381708,0,2,2,5583
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,13,353250,0,2,2,22625
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,14,391750,0,2,2,8542
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,15,376083,0,2,2,46541
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,16,324000,0,2,2,24459
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,17,364625,0,2,2,4084
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,18,298416,0,2,2,25124
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,19,324584,0,2,2,25834
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,20,395459,0,2,2,11501
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,21,321167,0,2,2,6167
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,22,353833,0,2,2,10583
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,23,387917,0,2,2,46626
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,24,317250,0,2,2,5084
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,25,355416,0,2,2,71791
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,26,328792,0,2,2,4876
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,27,353333,0,2,2,20750
recursive,2,1048576,0.0,0.0,0.0,1.0,11,0,28,305542,0,2,2,4167
